DMUs,d_0.17000000000000012_opt,d_0.17000000000000012_pes
AT,-0.184068005375,0.064637112505
BE,-0.425012020513,0.102881618238
BG,-0.180529054116,0.009926816383
CY,-0.004035476141,0.033873820629
CZ,-0.203718533566,0.404083655817
DE,-0.070567095198,0.010630739684
DK,-0.175087300047,0.454214940865
ES,-0.610517068261,-0.086133980978
FR,-0.091137716259,0.326574109362
GR,-0.024114003322,0.244388815617
HU,-0.079128097940,0.052393466616
IE,-0.219554618815,0.340267960341
IT,-0.069000905916,0.205237946916
LT,-0.580863876747,-0.003067543919
LU,-0.004314104534,0.099967636241
LV,-0.006147700391,0.005425606622
MT,-0.422921091706,0.239580072995
PL,-0.199406734032,0.040543336282
PT,0.025646786169,0.454038610086
RO,-0.094617796357,0.098281332496
SE,-0.002066046409,0.707461301596
SK,-0.071130074505,0.195414638192
UK,-0.090767810044,0.362646596741
